gene	sym	Variance
ENSG00000266111	RP11-296K13.4	0.000955851846253903
ENSG00000266120	RP11-354P11.2	0.00210027795119663
ENSG00000266171	RP11-769O8.1	0.00298643506222536
ENSG00000266173	STRADA	0.0144621812361151
ENSG00000266256	LINC00683	0.00105585492572255
ENSG00000266258	RP11-41O4.1	0.000152091179806173
ENSG00000266261	RP11-640I15.1	0.000100450190272648
ENSG00000266265	KLF14	0.000119424404919147
ENSG00000266288	CTD-3096M3.2	0.000485969484144298
ENSG00000266289	RP11-1C8.6	0.000187769967190623
ENSG00000266290	RP11-159D12.10	0.000113091882608151
ENSG00000266302	RP11-219A15.1	0.00663320420747524
ENSG00000266313	RP11-173M1.4	0.000687742745228253
ENSG00000266338	NBPF15	0.0217283411737471
ENSG00000266340	RP11-848P1.4	0.0105588678948594
ENSG00000266368	RP11-1096G20.5	0.00103699313090817
ENSG00000266369	RP11-344E13.4	0.000863873954703413
ENSG00000266378	RP11-214O1.3	0.0254513804728233
ENSG00000266385	RP11-227G15.8	0.00489815292622556
ENSG00000266389	CTB-41I6.1	0.000905304601231637
ENSG00000266397	RP11-737O24.1	0.000482021163701885
ENSG00000266401	RP11-874J12.4	0.00212299061883893
ENSG00000266402	SNHG25	0.408053491248911
ENSG00000266411	RP11-180P8.3	0.000200709299512991
ENSG00000266412	NCOA4	0.330605714620113
ENSG00000266445	RP13-991F5.2	0.000876465570064977
ENSG00000266456	RP11-806L2.2	0.000341162299728986
ENSG00000266469	CTB-131K11.1	0.00111591574560712
ENSG00000266472	MRPS21	0.545566031573182
ENSG00000266473	RP11-401F2.3	0.019078935957181
ENSG00000266490	CTD-2349P21.9	0.00731606624347779
ENSG00000266495	RP11-17J14.2	0.000361952310509995
ENSG00000266498	RP11-45M22.5	0.00117076183712959
ENSG00000266524	GDF10	0.00191692494337916
ENSG00000266527	RP11-138P22.1	0.0212029270923871
ENSG00000266538	RP11-385D13.3	0.0181417715610453
ENSG00000266554	LINC01443	0.000190465373342516
ENSG00000266598	RP11-583F2.5	0.00334235993416899
ENSG00000266599	RP11-466A19.3	0.00043481668002272
ENSG00000266642	RP11-20B24.4	0.000946421978349544
ENSG00000266644	RP11-927P21.2	0.00112565414460936
ENSG00000266651	RP11-138I1.3	0.000108987247442309
ENSG00000266654	RP11-1376P16.1	0.00201935152795952
ENSG00000266667	RP11-849N15.4	0.000146924871468666
ENSG00000266677	RP11-258F1.1	0.00642832031765302
ENSG00000266680	RP5-1148A21.3	0.00249466344824522
ENSG00000266709	RP11-214O1.2	0.00173396444305485
ENSG00000266714	MYO15B	0.0414554050358832
ENSG00000266717	RP11-855A2.3	0.000606302888793522
ENSG00000266718	RP11-466A19.1	0.000748527245977575
ENSG00000266733	TBC1D29	0.000528456784627543
ENSG00000266744	RP11-131K5.1	0.000497883711000819
ENSG00000266821	RP11-6N17.2	0.000620007893241925
ENSG00000266824	RP11-599B13.7	0.000267005990056878
ENSG00000266840	RP11-543H23.2	4.857908987853e-05
ENSG00000266844	RP11-862L9.3	0.00131221204248774
ENSG00000266850	RP11-370A5.1	0.000590155722561185
ENSG00000266893	AC005616.1	0.000633212668667601
ENSG00000266897	AC005546.2	0.000124508485389157
ENSG00000266901	RP11-567M16.5	5.87480374608377e-05
ENSG00000266903	CTB-171A8.1	0.000200709299512991
ENSG00000266904	CTC-559E9.1	0.0131217712939424
ENSG00000266913	CTC-548K16.2	0.000870031342780916
ENSG00000266916	ZNF793-AS1	0.00606111921960855
ENSG00000266918	RP11-798G7.8	0.00576701221468295
ENSG00000266921	RP11-15A1.7	0.00217744205953733
ENSG00000266933	AC005775.2	0.000861531297500991
ENSG00000266947	RP11-799D4.4	0.0228032145698003
ENSG00000266950	CTD-2623N2.5	0.00024695983227979
ENSG00000266954	RP11-701H16.4	0.000393024512405793
ENSG00000266957	RP11-49K24.4	8.39449592627559e-05
ENSG00000266962	RP11-400F19.6	0.0401901150780993
ENSG00000266964	FXYD1	0.0698197894677589
ENSG00000266967	AARSD1	0.0932458823779593
ENSG00000266969	RP11-773H22.4	0.000484922006228441
ENSG00000266970	RP11-806H10.4	0.000532303326032826
ENSG00000266975	FARSA-AS1	0.000125256175677017
ENSG00000266978	CTD-2369P2.5	9.3131689072873e-05
ENSG00000266979	LINC01180	0.000295359194695728
ENSG00000266983	CTC-232P5.1	0.00366630860558905
ENSG00000266987	RP11-354P11.8	0.0016144424942164
ENSG00000266990	LLNLR-284B4.2	0.00200963445430863
ENSG00000266993	RP4-657D16.3	0.00549467617432254
ENSG00000266998	RP11-936I5.1	0.0319973593144363
ENSG00000267002	RP11-242D8.1	0.0464360109478688
ENSG00000267007	CTB-31O20.3	0.00031747652030508
ENSG00000267011	CTB-50L17.16	0.00429908118652102
ENSG00000267016	RP11-75C10.9	0.000659352705784913
ENSG00000267024	CTD-2588C8.8	0.000421936470308373
ENSG00000267033	CTD-2562J15.4	0.00383935979283182
ENSG00000267035	RP11-1094M14.10	0.000231199771516684
ENSG00000267040	RP11-35G9.3	0.0873751142798416
ENSG00000267041	ZNF850	0.00337911192619472
ENSG00000267042	CTD-3193K9.4	0.0104697445392037
ENSG00000267044	AC005757.6	0.0010851912632773
ENSG00000267058	RP11-15A1.3	0.0235306568578165
ENSG00000267060	PTGES3L	0.000497270344403311
ENSG00000267062	CTD-2659N19.10	0.00157149358688111
ENSG00000267064	UXT-AS1	0.000100537441008264
ENSG00000267065	CTD-2246P4.1	0.00125933332726273
ENSG00000267072	RP11-165E7.1	0.00460496017220078
ENSG00000267077	RP11-127I20.5	9.11879328789833e-05
ENSG00000267080	ASB16-AS1	0.0767125487531681
ENSG00000267092	CTB-25B13.9	0.000621723376477947
ENSG00000267100	ILF3-AS1	0.330878906902615
ENSG00000267105	CTD-2369P2.4	0.000112775386834283
ENSG00000267107	PCAT19	0.00039008794583038
ENSG00000267114	CTB-129P6.11	0.00116078417495681
ENSG00000267115	CTD-3064H18.2	0.000689693755060921
ENSG00000267117	AC010525.4	0.000245113024556348
ENSG00000267120	AD000671.6	0.00128895217768771
ENSG00000267121	CTD-2020K17.1	0.0971825483364483
ENSG00000267122	AC004490.1	0.000411595958227078
ENSG00000267123	CTD-2357A8.3	0.00158290327417519
ENSG00000267127	RP11-795F19.5	0.000950413412372846
ENSG00000267128	RP11-449J21.5	0.00447768885342983
ENSG00000267130	CTD-2540B15.9	0.00023181091636667
ENSG00000267136	RP11-53B2.3	0.00140745691900301
ENSG00000267140	RP11-322E11.6	0.000221752485464908
ENSG00000267147	CTC-548K16.1	0.00248236323075805
ENSG00000267152	CTD-2528L19.6	0.00906343425932872
ENSG00000267160	RP11-1072C15.4	0.00034153593459108
ENSG00000267165	RP11-78A19.3	0.000341028073527297
ENSG00000267169	CTB-55O6.12	0.0251202334172234
ENSG00000267175	RP11-879F14.1	0.00106602855491649
ENSG00000267179	CTD-2006C1.13	0.000677382252427454
ENSG00000267191	RP11-15A1.2	0.000258361656798012
ENSG00000267192	AC006116.12	0.000152264920978151
ENSG00000267194	RP1-193H18.2	0.0048749649635047
ENSG00000267198	RP11-798G7.6	0.00834119964073078
ENSG00000267199	RP11-861E21.2	0.00103928168342317
ENSG00000267201	AC005624.2	3.48399607421624e-05
ENSG00000267205	AC005954.4	0.000707269412092599
ENSG00000267213	AC007773.2	0.000901221761348797
ENSG00000267214	CTC-265F19.3	0.00067146695128647
ENSG00000267216	AC010642.1	0.00205732123160876
ENSG00000267226	RP11-126O1.5	0.00516407301576663
ENSG00000267231	AC005786.5	0.00095659672371692
ENSG00000267232	CTB-31O20.9	0.000139861361439992
ENSG00000267234	CTB-184G21.3	0.000226668235672698
ENSG00000267239	RP11-794M8.1	0.000110803588040381
ENSG00000267243	AC005307.3	0.000558350301628332
ENSG00000267254	ZNF790-AS1	0.0121820805905112
ENSG00000267257	RP11-1151B14.4	0.000160334902865367
ENSG00000267260	CTD-2162K18.4	0.00270749135448327
ENSG00000267265	CTC-550B14.7	0.00267983827906927
ENSG00000267270	PARD6G-AS1	0.00075617491432145
ENSG00000267272	LINC01140	0.000499079433836869
ENSG00000267275	CTD-2562J15.6	0.0062884669331528
ENSG00000267277	CTD-2342J14.6	0.0021017981406682
ENSG00000267278	MAP3K14-AS1	0.00282549801150737
ENSG00000267279	RP11-879F14.2	0.00600157721227534
ENSG00000267281	RP11-793H13.10	0.00430181698929587
ENSG00000267282	CTB-129P6.4	0.00411461486832615
ENSG00000267284	RP11-397A16.1	8.53309253605459e-05
ENSG00000267288	RP13-890H12.2	0.00152614139427695
ENSG00000267289	CTD-2623N2.11	0.000731125009520286
ENSG00000267291	CTB-186G2.1	0.000126902270103362
ENSG00000267296	CEBPA-AS1	0.00230440667901235
ENSG00000267302	RP11-178C3.2	0.00431349781789043
ENSG00000267304	AC004637.1	8.1838749695674e-05
ENSG00000267308	AC004510.3	0.00061897234228716
ENSG00000267309	CTD-2630F21.1	0.00419579644529662
ENSG00000267313	KC6	0.000328692829095736
ENSG00000267314	AC104532.2	0.000268189913742841
ENSG00000267316	RP11-879F14.3	0.000340564326558244
ENSG00000267317	CTB-25B13.12	0.0161017834376812
ENSG00000267320	AC005780.1	0.000130617237613473
ENSG00000267321	RP11-1094M14.11	0.111210510769752
ENSG00000267322	SNHG22	0.00144583358639667
ENSG00000267325	LINC01415	0.000152962834633694
ENSG00000267334	CTD-2534I21.8	0.000439068006635865
ENSG00000267337	LINC01478	0.00016625442941695
ENSG00000267342	RP11-552F3.10	0.000367320835988106
ENSG00000267345	CTD-2293H3.2	0.000579327001204584
ENSG00000267348	CTB-179K24.3	0.00121424932795919
ENSG00000267349	RP11-686D22.9	0.000184184109905716
ENSG00000267353	CTD-2162K18.3	0.00195374877557379
ENSG00000267359	RP11-1094M14.12	0.000692570901976749
ENSG00000267364	RP11-47L3.1	0.0697439280008238
ENSG00000267365	KCNJ2-AS1	0.00146177138959669
ENSG00000267368	UPK3BL	0.0131866217438696
ENSG00000267374	RP11-244M2.1	0.000105152635073249
ENSG00000267379	CTC-548K16.5	0.00096594084141528
ENSG00000267383	CTC-260E6.6	0.00403884986274112
ENSG00000267385	CTB-50L17.14	0.000621005703078397
ENSG00000267387	CTD-2240E14.4	0.000533511936921078
ENSG00000267388	AF038458.5	0.000479821343187042
ENSG00000267390	RP11-635N19.1	0.0187311410298114
ENSG00000267391	RP11-1151B14.3	9.50636940477681e-05
ENSG00000267395	AC074212.6	0.000218932009060853
ENSG00000267397	RP11-873E20.1	0.00180714426404799
ENSG00000267406	CTD-2189E23.2	0.000126476747070932
ENSG00000267414	RP11-456K23.1	0.00101357609940713
ENSG00000267416	CTD-2319I12.2	0.00197644177309486
ENSG00000267421	AC005498.3	0.00296298391269327
ENSG00000267423	AC005616.2	0.00142332504320851
ENSG00000267424	CTD-2265O21.3	0.000149807866226507
ENSG00000267436	AC005786.7	0.000328351757488261
ENSG00000267439	AC002398.11	0.000432257968310498
ENSG00000267452	RP11-1018N14.5	0.000100305279186189
ENSG00000267453	AC004791.2	0.000141006986153134
ENSG00000267454	ZNF582-AS1	0.0110702338463308
ENSG00000267457	RP5-837J1.4	0.000266681745427801
ENSG00000267458	CTC-425F1.4	0.0243079172986643
ENSG00000267462	RP11-866E20.3	0.000561143743216983
ENSG00000267469	AC005944.2	0.0145101864142711
ENSG00000267470	ZNF571-AS1	0.00411412217651478
ENSG00000267475	CTD-2538C1.2	0.00764488505156125
ENSG00000267484	CTC-518P12.6	0.000183629551187329
ENSG00000267491	CTD-2373H9.5	0.000392384907972195
ENSG00000267493	CIRBP-AS1	0.000344478434170516
ENSG00000267496	FAM215A	0.000188519642646996
ENSG00000267498	CTB-32O4.2	0.00119577568350388
ENSG00000267508	ZNF285	0.00341723962755857
ENSG00000267510	CTC-325H20.4	0.000541374861088858
ENSG00000267512	CTC-250I14.3	4.75558341077124e-05
ENSG00000267519	CTD-3252C9.4	0.0896304940279166
ENSG00000267523	CTD-2537I9.12	0.000880905591979774
ENSG00000267532	MIR497HG	0.00251858402487387
ENSG00000267534	S1PR2	0.018516071266322
ENSG00000267535	LINC00868	0.000183464064799599
ENSG00000267546	RP11-666A8.8	0.00171208702512153
ENSG00000267547	RP11-686D22.4	0.00190721801743204
ENSG00000267549	AC006116.17	0.000193539390085122
ENSG00000267550	CTC-482H14.5	0.000185956280635476
ENSG00000267551	AC005264.2	0.000612404294312476
ENSG00000267552	CTD-2528L19.4	0.000239165556248732
ENSG00000267559	RP11-383M4.6	0.00141795239631449
ENSG00000267561	RP5-1052I5.2	8.53978892443498e-05
ENSG00000267563	CTC-503J8.4	0.0144367766129045
ENSG00000267565	CTC-559E9.8	9.94994038049208e-05
ENSG00000267571	AC104532.4	0.0264561863054644
ENSG00000267575	CTC-459F4.3	0.0463755890685612
ENSG00000267580	CTD-2540B15.11	0.000746997550377399
ENSG00000267583	RP11-322E11.5	0.000477088803255765
ENSG00000267586	LINC00907	0.000148933731188396
ENSG00000267598	CTC-250I14.6	0.00136979842977127
ENSG00000267601	RP11-323N12.5	0.000528054408210833
ENSG00000267606	AC006116.21	0.000256270784806438
ENSG00000267607	CTD-2369P2.8	0.000307838779722073
ENSG00000267612	CTD-3116E22.7	0.000152846013585488
ENSG00000267626	AC002115.9	0.00047634095774226
ENSG00000267627	RP11-905K4.1	0.000351679798849172
ENSG00000267628	RP11-1136J12.1	9.35957598206974e-05
ENSG00000267633	CTB-5E10.3	0.00221673288812045
ENSG00000267638	RP11-546M21.6	0.000461312368803091
ENSG00000267644	CTD-2008P7.10	0.000159810410117323
ENSG00000267649	CTD-2587H24.10	0.000531941431073133
ENSG00000267654	RP11-973H7.4	0.0160955943417236
ENSG00000267658	RP11-358B23.1	0.00013813677472429
ENSG00000267666	AC004156.3	0.00190620278982924
ENSG00000267670	CTB-55O6.4	0.000462996471205614
ENSG00000267673	FDX1L	0.0534552178359622
ENSG00000267680	ZNF224	0.182460568261739
ENSG00000267688	AC005262.2	8.62076184884493e-05
ENSG00000267696	ERVK-28	0.00022720373038601
ENSG00000267698	AC002116.7	0.00425182388848723
ENSG00000267699	RP11-729L2.2	0.000196858614881613
ENSG00000267703	CTD-2013N17.4	0.00157365825706684
ENSG00000267705	RP11-108P20.3	0.000279934511397933
ENSG00000267707	RP11-95O2.5	0.00112499229722608
ENSG00000267711	RP11-686D22.5	0.000980876508004888
ENSG00000267719	HP09025	0.00210103008537014
ENSG00000267723	CTD-2189E23.1	8.19222322078507e-05
ENSG00000267731	RP11-147L13.8	0.00638755312025291
ENSG00000267734	RP4-604K5.3	7.51964551561385e-05
ENSG00000267737	AC061992.2	0.00511390250621081
ENSG00000267740	AC024592.12	0.00324890673082336
ENSG00000267748	CTB-102L5.4	0.00156717900178138
ENSG00000267750	RUNDC3A-AS1	0.000706475762804444
ENSG00000267751	AC009005.2	0.00693115949031479
ENSG00000267755	AC004623.2	0.000375923073665451
ENSG00000267767	CTC-523E23.4	0.0021502072071345
ENSG00000267780	RP11-154H12.3	0.000270904932760124
ENSG00000267783	CTB-55O6.10	0.000285846060267072
ENSG00000267784	RP11-171I2.1	0.000138467602782758
ENSG00000267787	RP11-35G9.5	0.00291906972243722
ENSG00000267795	SMIM22	0.000237745184025477
ENSG00000267796	LIN37	0.0200390206131495
ENSG00000267801	RP11-552F3.9	0.00201576851476647
ENSG00000267808	AC018755.17	0.000157233014152023
ENSG00000267811	RP11-727F15.11	0.00381876482264155
ENSG00000267834	RP11-167N5.5	0.00264890701450395
ENSG00000267838	AC008746.12	0.00346033585243354
ENSG00000267852	CTB-133G6.2	0.00320816327810816
ENSG00000267855	NDUFA7	0.178218742672703
ENSG00000267858	MZF1-AS1	0.0123540029470074
ENSG00000267868	RP11-120K24.3	0.000663027068485385
ENSG00000267871	CTC-444N24.6	0.00328820760537304
ENSG00000267882	RP4-569M23.5	0.00148930502446077
ENSG00000267892	CTD-2540F13.2	0.00823087457481155
ENSG00000267896	AC018766.4	0.000657758890872938
ENSG00000267927	CTD-2525I3.2	0.00013274986507832
ENSG00000267934	CTB-176F20.3	0.000148687736179803
ENSG00000267939	CTD-2325M2.1	0.00428181578616384
ENSG00000267940	RP11-290F24.6	0.000655135376444317
ENSG00000267980	AC007292.6	0.000920499831276918
ENSG00000267984	CTD-2616J11.9	0.000124509336605349
ENSG00000267986	AC130469.2	0.00100945409839691
ENSG00000268001	CARD8-AS1	0.0675841308199596
ENSG00000268006	PTOV1-AS1	0.00407330938045957
ENSG00000268015	CTD-2525I3.3	0.00038188610213444
ENSG00000268027	AC006129.2	0.174763168687428
ENSG00000268030	AC005253.2	0.0339627393027494
ENSG00000268043	NBPF12	0.0426344112922156
ENSG00000268047	AC018766.6	9.41679873596694e-05
ENSG00000268049	CTD-2619J13.9	0.000584905226896682
ENSG00000268050	RP11-247A12.8	0.000419254233354563
ENSG00000268056	CTD-3032J10.2	0.000413466820932429
ENSG00000268061	NAPA-AS1	0.0204366629245948
ENSG00000268069	RP5-1057I20.4	0.000886443420723671
ENSG00000268081	RP11-678G14.2	0.00141054174276356
ENSG00000268087	CTC-429P9.2	7.52328243613598e-05
ENSG00000268093	AC022154.7	0.00454192449291655
ENSG00000268129	RP11-91G21.1	0.00833212373299784
ENSG00000268149	CTD-3193O13.13	0.000368143833033595
ENSG00000268157	AC010524.4	0.000170732182760209
ENSG00000268184	RP11-420K14.8	0.000324247490374864
ENSG00000268204	CTD-3214H19.6	0.000330882882521533
ENSG00000268205	CTC-444N24.11	0.0491374370718317
ENSG00000268218	AC137932.4	0.0447069103032632
ENSG00000268220	RP11-379K17.12	0.02825496194923
ENSG00000268223	ARL14EPL	0.000283234758936139
ENSG00000268240	RP11-678G14.4	0.000168772887977462
ENSG00000268257	AIRN	0.000312464889313826
ENSG00000268266	AC003005.2	7.53788012872347e-05
ENSG00000268279	RP11-434D12.1	0.00109408405952684
ENSG00000268292	AC006547.15	0.00399167573343518
ENSG00000268320	SCGB1C2	0.0024675258508716
ENSG00000268350	FAM156A	0.000286617639995073
ENSG00000268352	AC007228.5	0.00196422915624385
ENSG00000268355	AC006129.1	0.0003586610620284
ENSG00000268362	CTD-2017D11.1	0.044794126833418
ENSG00000268364	SMC5-AS1	0.00259537053991317
ENSG00000268366	CTC-492K19.4	0.000126180426029925
ENSG00000268375	CTD-2568A17.8	0.000351817384127889
ENSG00000268400	CTD-3214H19.4	0.0104994975717382
ENSG00000268403	CTD-2371O3.3	0.0139001134438919
ENSG00000268439	RP3-461F17.3	0.00443225535864084
ENSG00000268471	DKFZP434I0714	0.0156364152959666
ENSG00000268472	RP11-356J5.13	0.00300309770143377
ENSG00000268509	RP11-572B2.1	0.00194490291662883
ENSG00000268516	CTD-3138B18.5	0.0616604615071013
ENSG00000268518	CTD-2545M3.8	0.005194516593179
ENSG00000268531	RP11-32B5.8	8.08684534041821e-05
ENSG00000268533	AC004076.7	0.000153021164015276
ENSG00000268536	AC005523.3	0.00129391501319008
ENSG00000268555	RP11-678G14.3	0.000708068262937571
ENSG00000268564	AC003956.1	0.000200726283007974
ENSG00000268565	AC005339.2	0.000988497126822523
ENSG00000268568	AC007228.9	0.0116928361932432
ENSG00000268573	RP11-158H5.7	0.00250433400453709
ENSG00000268583	CTC-453G23.8	0.000287740648212367
ENSG00000268584	RP11-464F9.20	0.0179395175094948
ENSG00000268603	RP11-316O14.1	0.000761833187415295
ENSG00000268628	RP1-122P22.4	0.000100305279186189
ENSG00000268635	RP11-739B23.1	0.00189352636836815
ENSG00000268649	RP4-806M20.4	0.000443722958398519
ENSG00000268650	AC068499.10	0.000329978919652912
ENSG00000268658	LINC00664	0.000155809358331246
ENSG00000268673	LLNLR-249E10.1	0.000448104645255653
ENSG00000268678	CTC-444N24.13	0.000656727992942024
ENSG00000268686	AC010524.2	0.000219275941246207
ENSG00000268707	RP11-247A12.7	0.000314422746960757
ENSG00000268713	CTC-444N24.8	0.0152065521760984
ENSG00000268734	CTB-61M7.2	0.0299087460676468
ENSG00000268744	CTD-3105H18.14	0.00325697019241209
ENSG00000268746	CTD-2571L23.8	0.00235486738076105
ENSG00000268751	SCGB1B2P	0.00266330634310434
ENSG00000268756	AC104534.2	0.000175319770826975
ENSG00000268790	CTC-429P9.4	0.000127588096808928
ENSG00000268798	CTB-25B13.5	0.0191651839403047
ENSG00000268804	RP11-542M13.3	0.0184496566864209
ENSG00000268836	LA16c-OS12.2	0.00407010832119206
ENSG00000268854	CTD-2545M3.2	0.000121471030536593
ENSG00000268858	RP4-591C20.9	0.0251496007933701
ENSG00000268861	CTD-2207O23.3	0.000940757766755564
ENSG00000268886	CTD-3099C6.7	0.000142677108213999
ENSG00000268889	CTD-2616J11.14	0.000793237490278105
ENSG00000268894	PLCE1-AS1	9.80026507834471e-05
ENSG00000268895	A1BG-AS1	0.0231685138357535
ENSG00000268896	RP11-256I23.1	0.000250032581691855
ENSG00000268912	CTD-2619J13.17	0.000300049373362292
ENSG00000268931	RP11-886P16.6	0.00075664493523874
ENSG00000268945	CTD-2192J16.26	0.000845304165996838
ENSG00000268996	MAN1B1-AS1	0.0345337271094691
ENSG00000269019	AC005932.1	0.000374479765164467
ENSG00000269028	MTRNR2L12	0.115619375334691
ENSG00000269038	AP001462.6	0.0192197420771535
ENSG00000269050	CTC-360G5.6	0.00010287815298341
ENSG00000269051	CTD-2245F17.3	0.00210133423681618
ENSG00000269066	CTD-2528A14.5	0.000539561049778313
ENSG00000269072	CTD-3187F8.14	0.000135415441402429
ENSG00000269085	CTD-3222D19.10	0.000252819330389032
ENSG00000269086	CTC-523E23.5	0.000285809350225554
ENSG00000269091	CTD-2126E3.3	7.94970699586177e-05
ENSG00000269106	CTD-2619J13.23	8.84519911200776e-05
ENSG00000269107	RP11-15H20.7	0.00274628846952106
ENSG00000269110	CTC-513N18.7	0.000146110593789269
ENSG00000269125	RP11-98F14.11	0.00013293408040293
ENSG00000269145	AC007192.6	0.00157096868058293
ENSG00000269148	AC092301.3	0.00409048111228703
ENSG00000269161	CTD-3131K8.3	0.000110599292962875
ENSG00000269172	CTC-218B8.3	0.000140314251795467
ENSG00000269176	RP11-727F15.12	0.0152164657327049
ENSG00000269194	AC006942.4	0.00556170882160939
ENSG00000269210	RP11-173C1.1	0.00138209850008003
ENSG00000269220	LINC00528	0.0586454185662461
ENSG00000269226	RP11-722G7.1	0.00410070941444331
ENSG00000269242	CTD-2192J16.22	0.00460621972208642
ENSG00000269243	CTD-2231E14.8	0.00128669773451722
ENSG00000269246	CTC-246B18.10	0.0188863450026634
ENSG00000269288	CTD-2245F17.6	0.000232571001834204
ENSG00000269292	CTB-12A17.3	0.000273231928200725
ENSG00000269293	ZSCAN16-AS1	0.246168635540982
ENSG00000269296	AC005614.3	0.000986111406399928
ENSG00000269303	CTD-2527I21.7	0.000191451632699955
ENSG00000269313	MAGIX	0.00674248061600872
ENSG00000269318	AC007292.3	0.00238267862823701
ENSG00000269321	CTC-453G23.4	0.0002611383861197
